Date,Store,Dept,Actual_Sales,Predicted_Sales,Error,Abs_Percent_Error
2012-08-24,1,28,307.34,337.9291868149849,-30.58918681498494,9.952881764490447
2012-08-31,1,28,283.4,342.9106428763922,-59.51064287639224,20.998815411571012
2012-09-07,1,28,374.15,349.1264030506736,25.02359694932636,6.688118922711843
2012-09-14,1,28,403.87,384.6314722920786,19.238527707921378,4.763544632659365
2012-09-21,1,28,490.61,386.15781016169,104.45218983831,21.290269223682763
2012-09-28,1,28,402.73,452.9823587296498,-50.25235872964976,12.477927825006766
2012-10-05,1,28,641.7,476.94264738848943,164.7573526115106,25.675136763520428
2012-10-12,1,28,596.37,537.5090511111154,58.86094888888465,9.869870866892139
2012-10-19,1,28,656.45,594.4451798128468,62.0048201871532,9.445474931396634
2012-10-26,1,28,742.48,630.5799873588068,111.90001264119326,15.071114729176982
2012-08-03,1,29,4145.19,4085.2562508171586,59.933749182840984,1.4458625342346427
2012-08-10,1,29,4162.46,4043.687782625029,118.7722173749712,2.8534140237977352
2012-08-17,1,29,4208.19,4194.939922257797,13.250077742202848,0.3148640565707074
2012-08-24,1,29,3966.86,4052.890464699952,-86.03046469995206,2.1687295417522185
2012-08-31,1,29,4183.85,4081.5165933223725,102.33340667762786,2.4459148075965405
2012-09-07,1,29,3268.08,4074.9881745621988,-806.9081745621988,24.690588191298833
2012-09-14,1,29,3418.62,3693.567921785145,-274.9479217851449,8.042658200827962
2012-09-21,1,29,3683.28,3556.847957149974,126.43204285002639,3.432593852490888
2012-09-28,1,29,3515.91,3665.559620522697,-149.6496205226972,4.256355268556283
2012-10-05,1,29,4288.34,3703.309826544995,585.0301734550053,13.642345836734151
2012-10-12,1,29,3465.18,3896.7812002009214,-431.60120020092154,12.455376061299026
2012-10-19,1,29,3739.1,3854.475561972126,-115.37556197212598,3.0856506103641514
2012-10-26,1,29,4077.2,3758.576110050789,318.62388994921093,7.814772146306558
2012-08-03,1,30,3202.68,3143.2299708673145,59.45002913268536,1.85625879365673
2012-08-10,1,30,3355.34,3123.803959819413,231.53604018058695,6.900523946323977
2012-08-17,1,30,3300.68,3322.8826058368722,-22.202605836872408,0.6726676271820475
2012-08-24,1,30,3686.74,3298.862780193833,387.877219806167,10.52087263561214
2012-08-31,1,30,3058.82,3497.1027649498164,-438.2827649498163,14.328491540849617
2012-09-07,1,30,2669.67,3339.205555099522,-669.5355550995218,25.079337712133775
2012-09-14,1,30,2115.88,2989.812038240954,-873.9320382409537,41.303478375000175
2012-09-21,1,30,1986.16,2721.9476467537434,-735.7876467537433,37.04573885053285
2012-09-28,1,30,2047.42,2423.891573068071,-376.47157306807094,18.387608456890668
2012-10-05,1,30,2520.85,2545.425881662167,-24.57588166216692,0.974904562435961
2012-10-12,1,30,2258.74,2526.341800465284,-267.6018004652842,11.847392814811986
2012-10-19,1,30,2559.08,2387.4228762611506,171.65712373884935,6.707766999814361
2012-10-26,1,30,2830.48,2519.6615541770475,310.8184458229525,10.981121428978566
2012-08-03,1,31,4272.27,3870.76497044484,401.5050295551605,9.397932002311663
2012-08-10,1,31,4464.25,4118.53779376473,345.71220623527006,7.744015371793024
2012-08-17,1,31,4851.27,5269.295180566668,-418.0251805666676,8.61681952492167
2012-08-24,1,31,6812.13,6134.689185198676,677.4408148013244,9.94462546665029
2012-08-31,1,31,6691.49,4747.352334511165,1944.1376654888345,29.053882849542244
2012-09-07,1,31,1499.7,4954.588087396974,-3454.888087396974,230.37194688250807
2012-09-14,1,31,1365.52,2837.4190625405354,-1471.8990625405354,107.79037015499848
2012-09-21,1,31,1490.66,1930.8830892390133,-440.22308923901323,29.532092444891067
2012-09-28,1,31,1060.74,1871.6977210538848,-810.9577210538848,76.45207318041035
2012-10-05,1,31,2063.02,1308.0297262427757,754.9902737572243,36.596362311428116
2012-10-12,1,31,1276.81,1759.5940855650974,-482.7840855650975,37.81174063212988
2012-10-19,1,31,1529.52,1568.4809713008704,-38.96097130087037,2.5472678553317625
2012-10-26,1,31,1413.51,1588.7472378327545,-175.23723783275454,12.397311503473944
2012-08-03,1,32,6862.94,6605.186049968517,257.7539500314824,3.7557366089676205
2012-08-10,1,32,5796.95,6447.4779407244905,-650.5279407244907,11.221900149638874
2012-08-17,1,32,6459.89,5962.272555404606,497.6174445953948,7.703187586714244
2012-08-24,1,32,5772.47,6170.723868131286,-398.25386813128534,6.899193380498908
2012-08-31,1,32,6649.79,6660.945914322778,-11.15591432277779,0.16776340790878794
2012-09-07,1,32,6857.35,6782.722191754115,74.62780824588572,1.0882893281790447
2012-09-14,1,32,5000.5,6764.025687107487,-1763.525687107487,35.2669870434454
2012-09-21,1,32,5375.99,6403.482912150572,-1027.492912150572,19.11262692360983
2012-09-28,1,32,3909.44,6150.621852882294,-2241.1818528822937,57.32743955354971
2012-10-05,1,32,5852.15,5805.557524545222,46.59247545477774,0.7961599660770442
2012-10-12,1,32,5238.49,5675.169170887961,-436.67917088796094,8.335974123993001
2012-10-19,1,32,6241.78,5595.536559912356,646.2434400876436,10.353511980358867
2012-10-26,1,32,5918.47,5645.7419756118825,272.7280243881178,4.608083244286408
2012-08-03,1,33,8406.93,6790.467300782518,1616.4626992174826,19.22774067605514
2012-08-10,1,33,9030.25,7465.261506461733,1564.988493538267,17.33051126533891
2012-08-17,1,33,10682.47,9925.868040381767,756.6019596182323,7.082649982805778
2012-08-24,1,33,13019.11,10332.46823623254,2686.6417637674604,20.636139980132747
2012-08-31,1,33,11799.65,9262.041540056838,2537.6084599431615,21.50579432392623
2012-09-07,1,33,5001.36,8993.727656517667,-3992.3676565176675,79.8256405561221
2012-09-14,1,33,4449.08,5775.275851984649,-1326.1958519846494,29.80831659544556
2012-09-21,1,33,4705.71,4500.882545082111,204.82745491788864,4.35274283621151
2012-09-28,1,33,4390.19,4513.891960203742,-123.7019602037426,2.817690355172387
2012-10-05,1,33,6775.72,4741.769740309653,2033.9502596903476,30.01821591934654
2012-10-12,1,33,7617.49,5302.053277759205,2315.4367222407946,30.396321127310895
2012-10-19,1,33,5170.49,6653.712320374159,-1483.2223203741596,28.68630091875547
2012-10-26,1,33,6313.48,6028.345812255557,285.1341877444429,4.516276090910923
2012-08-03,1,34,11648.89,11933.271279782264,-284.38127978226476,2.4412736302108162
2012-08-10,1,34,10609.61,11664.876384422521,-1055.2663844225208,9.946325872699568
2012-08-17,1,34,10272.79,11233.28378312081,-960.4937831208099,9.349882389504796
2012-08-24,1,34,10288.31,10849.25764068231,-560.9476406823105,5.452281673883374
2012-08-31,1,34,10066.04,10482.06637053416,-416.02637053415856,4.132969574273085
2012-09-07,1,34,9601.08,10325.624018734381,-724.5440187343811,7.546484548971377
2012-09-14,1,34,8723.62,9872.971614899097,-1149.3516148990966,13.175168277608337
2012-09-21,1,34,9670.5,9193.255674212707,477.24432578729284,4.935053262884988
2012-09-28,1,34,8972.86,9412.180242079685,-439.32024207968425,4.896100486129107
2012-10-05,1,34,10523.41,9308.808215749876,1214.6017842501242,11.541903092724928
2012-10-12,1,34,11105.36,9802.112745822149,1303.2472541778516,11.735299478610793
2012-10-19,1,34,9544.78,10931.351546246495,-1386.571546246494,14.527014203014568
2012-10-26,1,34,9972.0,10316.655723084923,-344.655723084923,3.4562346879755617
2012-08-03,1,35,2138.88,2323.180400663176,-184.30040066317588,8.616677918498274
2012-08-10,1,35,2018.51,2122.554542899609,-104.04454289960881,5.154522043468143
2012-08-17,1,35,1842.08,2255.2404817809597,-413.1604817809598,22.429019466090498
2012-08-24,1,35,1894.91,2112.72947938731,-217.81947938731014,11.494977565547183
2012-08-31,1,35,1623.92,2079.637666794294,-455.717666794294,28.0628150890619
2012-09-07,1,35,1578.57,2017.4116389087978,-438.8416389087979,27.799947985125645
2012-09-14,1,35,1547.07,1794.533369535149,-247.463369535149,15.995615552958109
2012-09-21,1,35,1341.83,1821.4958479402524,-479.66584794025243,35.747139946211696
2012-09-28,1,35,1773.32,1732.6469129604136,40.673087039586335,2.293612379017117
2012-10-05,1,35,1658.09,1815.1447985062755,-157.05479850627557,9.472030981808924
2012-10-12,1,35,2228.94,1810.3782280253852,418.5617719746149,18.778512296186296
2012-10-19,1,35,1555.93,2230.604900944022,-674.674900944022,43.361520180472255
2012-10-26,1,35,1459.47,1969.2408797039138,-509.7708797039138,34.928493199854316
2012-08-03,1,36,1361.0,1584.6922948120837,-223.69229481208367,16.435877649675508
2012-08-10,1,36,881.0,1444.3265875134132,-563.3265875134132,63.941723894825564
2012-08-17,1,36,444.0,1186.0403310409354,-742.0403310409354,167.12620068489534
2012-08-24,1,36,384.92,944.4574759366641,-559.5374759366641,145.36461496847764
2012-08-31,1,36,431.96,794.5108016286347,-362.5508016286347,83.93156811478718
2012-09-07,1,36,476.74,748.9644512345357,-272.22445123453565,57.101239928375136
2012-09-14,1,36,310.55,579.2250767173102,-268.6750767173102,86.51588366360014
2012-09-21,1,36,408.03,520.3887033950587,-112.35870339505868,27.53687312086334
2012-09-28,1,36,277.37,556.1711566739602,-278.80115667396024,100.51597385224078
2012-10-05,1,36,1040.66,644.3393834442479,396.32061655575217,38.08358316412202
2012-10-12,1,36,1584.1,886.8034056539777,697.2965943460222,44.01847069919968
2012-10-19,1,36,536.75,1301.7860766622036,-765.0360766622036,142.53117404046645
2012-10-26,1,36,1156.34,1110.477201705618,45.862798294381946,3.966203564209657
2012-08-03,1,37,3312.16,2973.5776857001324,338.58231429986745,10.222402127308689
2012-08-10,1,37,2821.2,3075.5317209660943,-254.3317209660945,9.015019175035253
2012-08-17,1,37,2772.76,2920.83972722767,-148.07972722767,5.340517290629913
2012-08-24,1,37,2257.56,2883.531096764527,-625.9710967645269,27.727772318987178
2012-08-31,1,37,2401.44,2804.6695184869327,-403.22951848693265,16.791155243809243
2012-09-07,1,37,2992.74,2750.5102329841397,242.22976701586003,8.093912836259081
2012-09-14,1,37,2854.51,2893.2482180336874,-38.73821803368719,1.3570881879442422
2012-09-21,1,37,2776.22,2805.4238938591966,-29.203893859196796,1.0519301013319116
2012-09-28,1,37,2507.6,2800.554838486887,-292.9548384868872,11.682678197754315
2012-10-05,1,37,2466.9,2837.290857841823,-370.3908578418227,15.014425304707233
2012-10-12,1,37,2482.7,2606.8390565003797,-124.13905650037987,5.000163390678692
2012-10-19,1,37,2483.49,2608.6212304173755,-125.13123041737572,5.038523626725927
2012-10-26,1,37,2566.42,2573.963239712506,-7.543239712505965,0.29392070325612973
2012-08-03,1,38,85329.19,84267.95783485114,1061.23216514886,1.2436918306020015
2012-08-10,1,38,74483.32,74482.80944774523,0.5105522547819419,0.0006854585090755109
2012-08-17,1,38,85392.47,76298.6673286836,9093.8026713164,10.64941987427744
2012-08-24,1,38,71295.77,74127.40463775206,-2831.634637752053,3.9716727061816615
2012-08-31,1,38,80706.16,83916.42828774007,-3210.2682877400657,3.9777239900152175
2012-09-07,1,38,70644.8,79256.01625648858,-8611.21625648858,12.189455213247939
2012-09-14,1,38,82186.59,75691.0719174576,6495.518082542403,7.903379471690458
2012-09-21,1,38,74195.35,76287.59156151647,-2092.2415615164646,2.819909282072885
2012-09-28,1,38,75484.17,76782.75848683326,-1298.588486833265,1.7203454536669942
2012-10-05,1,38,74894.95,80004.39291981347,-5109.442919813475,6.822146112406077
2012-10-12,1,38,82276.59,75238.11386317365,7038.476136826343,8.55465222468061
2012-10-19,1,38,68794.43,76375.46414331443,-7581.034143314435,11.019837134073843
2012-10-26,1,38,66526.76,73367.78080843315,-6841.020808433153,10.283111350129111
2012-08-03,1,40,59729.29,58780.11657233524,949.1734276647621,1.5891255825488
2012-08-10,1,40,57803.56,55777.72138516249,2025.8386148375066,3.504695238212848
2012-08-17,1,40,54852.61,56490.807971960305,-1638.1979719603041,2.9865451652351713
2012-08-24,1,40,55113.94,56880.11231839364,-1766.172318393641,3.204583665028559
2012-08-31,1,40,59897.79,59171.843738961456,725.9462610385453,1.2119750345355735
2012-09-07,1,40,61156.64,58345.922522912944,2810.717477087055,4.595931818829575
2012-09-14,1,40,60364.66,58914.058060223826,1450.6019397761775,2.4030648723544163
2012-09-21,1,40,57957.57,58747.39578264179,-789.8257826417903,1.3627655242305539
2012-09-28,1,40,56346.83,59575.77821754957,-3228.948217549565,5.730487797715622
2012-10-05,1,40,63639.01,61519.60573133686,2119.4042686631437,3.33035392703806
2012-10-12,1,40,56659.18,59551.050391871424,-2891.8703918714236,5.103975016707661
2012-10-19,1,40,56386.37,57993.49120319616,-1607.121203196155,2.8501944764242757
2012-10-26,1,40,59287.86,57375.60689372599,1912.253106274009,3.2253704321154606
2012-08-03,1,41,432.61,603.6826285704415,-171.07262857044145,39.54430747565739
2012-08-10,1,41,565.3,581.9031951973303,-16.603195197330365,2.93705911857958
2012-08-17,1,41,569.89,531.6117066624955,38.278293337504465,6.716786281125212
2012-08-24,1,41,1046.13,573.0242242055851,473.10577579441497,45.22437706541395
2012-08-31,1,41,1308.72,1015.8265181309581,292.8934818690419,22.380148684901425
2012-09-07,1,41,1846.97,1137.0190082460326,709.9509917539674,38.43868561773973
2012-09-14,1,41,1382.99,1531.7745253146868,-148.7845253146868,10.75817795607248
2012-09-21,1,41,1320.89,1452.3067889532745,-131.41678895327436,9.949109233416435
2012-09-28,1,41,1163.75,1355.6732456831646,-191.92324568316462,16.491793399197817
2012-10-05,1,41,1207.99,1470.0710473187244,-262.08104731872436,21.695630536571027
2012-10-12,1,41,1031.98,1218.0879458417496,-186.1079458417496,18.034065179727282
2012-10-19,1,41,1201.83,1198.2355523726198,3.5944476273800774,0.29908120344641737
2012-10-26,1,41,1784.96,1421.316662977135,363.6433370228651,20.37263227315263
2012-08-03,1,42,7839.2,8655.955711492606,-816.7557114926067,10.418865592057948
2012-08-10,1,42,8744.49,7918.049525369249,826.4404746307509,9.45098541631074
2012-08-17,1,42,7736.78,8329.296054650824,-592.5160546508241,7.658432250249124
2012-08-24,1,42,7541.59,8031.635255942656,-490.0452559426558,6.497903703896071
2012-08-31,1,42,7997.03,8021.998730857787,-24.968730857787705,0.31222504927188854
2012-09-07,1,42,8003.46,8264.119455192083,-260.65945519208344,3.2568346089326794
2012-09-14,1,42,7563.72,8297.984334451921,-734.2643344519211,9.707714384613935
2012-09-21,1,42,7062.59,7726.067234612139,-663.477234612139,9.394248209398237
2012-09-28,1,42,6568.89,7635.658252476497,-1066.7682524764969,16.239703397019845
2012-10-05,1,42,7163.58,7650.04511839557,-486.46511839557024,6.79081015910439
2012-10-12,1,42,7418.72,7158.504545069294,260.2154549307061,3.5075519082901914
2012-10-19,1,42,7586.22,7253.497458193629,332.7225418063708,4.3858804754722485
2012-10-26,1,42,6786.97,7432.862660012715,-645.8926600127152,9.516657065122066
2012-08-03,1,44,4762.95,4754.349782361524,8.600217638475442,0.18056493640444352
2012-08-10,1,44,4705.45,4931.379428450961,-225.9294284509615,4.801441487019551
2012-08-17,1,44,4576.91,4748.506520939929,-171.59652093992918,3.7491783963400893
2012-08-24,1,44,5778.82,4700.821919669221,1077.998080330779,18.654294134975288
2012-08-31,1,44,5676.46,5322.480231777527,353.97976822247347,6.23592464709473
2012-09-07,1,44,5269.35,5422.8969071949095,-153.54690719490918,2.913962959281679
2012-09-14,1,44,5406.78,5216.837135589358,189.94286441064196,3.5130496230777277
2012-09-21,1,44,5682.47,5400.805884627411,281.66411537258955,4.956719795662617
2012-09-28,1,44,7919.71,5544.533723237904,2375.1762767620958,29.990697598297107
2012-10-05,1,44,5546.58,6735.783867578419,-1189.2038675784188,21.44030857895169
2012-10-12,1,44,5997.47,6132.356914876193,-134.88691487619235,2.249063603089175
2012-10-19,1,44,6357.29,5793.2874344512375,564.0025655487625,8.871745123295657
2012-10-26,1,44,6593.58,6509.750314684079,83.82968531592087,1.2713834565732254
2012-09-07,1,45,10.47,54.90270491645033,-44.432704916450334,424.38113578271566
2012-09-21,1,45,52.35,48.97031469400691,3.3796853059930925,6.455941367704092
2012-09-28,1,45,20.94,50.524317863784674,-29.584317863784673,141.2813651565648
2012-10-12,1,45,10.47,47.47352553980178,-37.00352553980178,353.4243127010676
2012-10-26,1,45,20.94,43.99120047950687,-23.05120047950687,110.08214173594493
2012-08-03,1,46,20254.83,19774.154963592577,480.67503640742507,2.3731378461701484
2012-08-10,1,46,17599.96,19328.62974148126,-1728.6697414812625,9.822009490256015
2012-08-17,1,46,18300.93,18609.54391514555,-308.61391514555,1.6863291381670218
2012-08-24,1,46,17691.64,19030.470221898373,-1338.8302218983736,7.5675868483553455
2012-08-31,1,46,18039.38,19364.294102088104,-1324.9141020881034,7.344565623031962
2012-09-07,1,46,19145.58,18489.80548560143,655.7745143985703,3.4252005653449533
2012-09-14,1,46,17207.35,19206.293463762304,-1998.9434637623053,11.616800168313572
2012-09-21,1,46,17162.62,17671.11365428061,-508.4936542806099,2.962797371733511
2012-09-28,1,46,16773.28,17856.287386952397,-1083.0073869523985,6.456741835540804
2012-10-05,1,46,18795.49,18922.591909416547,-127.10190941654582,0.6762362110088421
2012-10-12,1,46,16291.79,18445.283071810114,-2153.493071810113,13.218271729565096
2012-10-19,1,46,16784.5,17271.58705228375,-487.0870522837504,2.902005137381217
2012-10-26,1,46,17950.88,17259.01643016007,691.8635698399303,3.8542041941115435
2012-08-03,1,48,568.0,545.8377955713979,22.16220442860208,3.901796554331352
2012-08-10,1,48,796.0,507.37222956157706,288.62777043842294,36.259770155580775
2012-08-17,1,48,466.0,722.217943488834,-256.21794348883395,54.98239130661673
2012-08-31,1,48,1531.0,672.422884852136,858.577115147864,56.079498050154406
2012-09-07,1,48,1558.0,1223.8908488171564,334.10915118284356,21.44474654575376
2012-09-14,1,48,724.0,1501.7849868309424,-777.7849868309424,107.42886558438431
2012-09-21,1,48,1101.0,1039.4213745441268,61.57862545587318,5.592972339316365
2012-09-28,1,48,2672.0,1124.7641012316408,1547.2358987683592,57.90553513354638
2012-10-05,1,48,1361.0,1906.861773796856,-545.8617737968559,40.10740439359706
